date,EU_FTSEUK_AD_2023_Q1,meta
2023-02-08 00:00:00,-468.4319113622223,
2023-02-08 03:30:00,-470.79471951508276,
2023-02-08 04:00:00,-137.06727236205006,
2023-02-08 06:00:00,46.854517752622996,
2023-02-08 08:00:00,84.55525860121088,
2023-02-08 10:30:00,-135.3640373370763,
2023-02-08 11:00:00,-282.5974033248549,
2023-02-08 23:59:59,-238.69120070559438,c
2023-02-09 00:00:00,-46.350140620972525,
2023-02-09 03:30:00,177.34987628538147,
2023-02-09 04:00:00,14.17693937221702,
2023-02-09 06:00:00,-17.192618257508002,
2023-02-09 08:00:00,-54.867889837139955,
2023-02-09 10:30:00,57.95385934802471,
2023-02-09 11:00:00,55.89465239688798,
2023-02-09 23:59:59,-254.71962237931075,c
2023-02-10 00:00:00,-388.28980299362956,
2023-02-10 03:30:00,-470.00464761973126,
2023-02-10 04:00:00,-256.5709374806447,
2023-02-10 06:00:00,-181.06240633709058,
2023-02-10 08:00:00,-272.30336913280735,
2023-02-10 10:30:00,-277.9721400520066,
2023-02-10 11:00:00,-417.2972658955987,
2023-02-10 23:59:59,44.47758219676507,w
2023-02-13 00:00:00,-67.72136951926404,
2023-02-13 03:30:00,-80.07085389071653,
2023-02-13 04:00:00,-215.56398451904897,
2023-02-13 06:00:00,-192.90244818966312,
2023-02-13 08:00:00,-27.781405432655447,
2023-02-13 10:30:00,20.500494735022585,
2023-02-13 11:00:00,-29.159180074208052,
2023-02-13 23:59:59,-163.89189956157315,c
2023-02-14 00:00:00,-163.89189956157315,
2023-02-14 03:30:00,-147.2802740675652,
2023-02-14 04:00:00,-142.01317330117308,
2023-02-14 06:00:00,-116.38939820687483,
2023-02-14 08:00:00,-78.26987605140857,
2023-02-14 10:30:00,-19.96533956042913,
2023-02-14 11:00:00,-75.1720734195751,
2023-02-14 23:59:59,-83.74979119297313,c
2023-02-15 00:00:00,-83.74979119297313,
2023-02-15 03:30:00,-84.16014708822877,
2023-02-15 04:00:00,-68.97697896384125,
2023-02-15 06:00:00,-33.234670951540465,
2023-02-15 08:00:00,-21.140447984795173,
2023-02-15 10:30:00,-124.47584502149948,
2023-02-15 11:00:00,-128.58824785109027,
2023-02-15 23:59:59,-89.09259841755193,c
2023-02-16 00:00:00,-185.2631284598574,
2023-02-16 03:30:00,-174.26508340770852,
2023-02-16 04:00:00,56.4938538841252,
2023-02-16 06:00:00,57.32803694197537,
2023-02-16 08:00:00,150.77516551791814,
2023-02-16 10:30:00,5.608687355412258,
2023-02-16 11:00:00,111.04104412372726,
2023-02-16 23:59:59,204.76179893395602,c
2023-02-17 00:00:00,391.7600517940027,
2023-02-17 03:30:00,246.1598277723715,
2023-02-17 04:00:00,303.25352764189483,
2023-02-17 06:00:00,110.01894145375809,
2023-02-17 08:00:00,95.09909186039476,
2023-02-17 10:30:00,-3.24226130495299,
2023-02-17 11:00:00,-17.802059933988858,
2023-02-17 23:59:59,-67.72136951924585,w
2023-02-20 00:00:00,-62.37856229467434,
2023-02-20 03:30:00,149.22807770945838,
2023-02-20 04:00:00,130.69836669621145,
2023-02-20 06:00:00,1.4842197008274525,
2023-02-20 08:00:00,20.7258617161624,
2023-02-20 10:30:00,-73.50968773827844,
2023-02-20 11:00:00,-83.4040214659235,
2023-02-20 23:59:59,-30.321718947241607,c
2023-02-21 00:00:00,-361.575766870752,
2023-02-21 03:30:00,-159.41621460814167,
2023-02-21 04:00:00,-283.37467835528514,
2023-02-21 06:00:00,-183.94732599814415,
2023-02-21 08:00:00,-136.2146907005972,
2023-02-21 10:30:00,-376.0793873815146,
2023-02-21 11:00:00,-228.10563882619317,
2023-02-21 23:59:59,-372.26138131989865,c
2023-02-22 00:00:00,-452.40348968848957,
2023-02-22 03:30:00,-399.79418186658586,
2023-02-22 04:00:00,-300.06148632402073,
2023-02-22 06:00:00,-486.3124209421276,
2023-02-22 08:00:00,-303.06840032436776,
2023-02-22 10:30:00,-355.7533440733914,
2023-02-22 11:00:00,-466.97167489183084,
2023-02-22 23:59:59,-436.37506801477684,c
2023-02-23 00:00:00,-346.3940942646368,
2023-02-23 03:30:00,-728.3975729906324,
2023-02-23 04:00:00,-471.8316424691002,
2023-02-23 06:00:00,-291.1238808795497,
2023-02-23 08:00:00,-290.7775621231576,
2023-02-23 10:30:00,-99.89565705452151,
2023-02-23 11:00:00,-150.79344899581702,
2023-02-23 23:59:59,-107.89324247588593,c
2023-02-24 00:00:00,-176.0363429869576,
2023-02-24 03:30:00,-183.7961878977094,
2023-02-24 04:00:00,-178.0784074371586,
2023-02-24 06:00:00,-190.33079413834093,
2023-02-24 08:00:00,-162.79243366255105,
2023-02-24 10:30:00,-295.28251949866717,
2023-02-24 11:00:00,-313.53361807031797,
2023-02-24 23:59:59,-215.7864849517391,w
2023-02-27 00:00:00,-289.60817717206737,
2023-02-27 03:30:00,-285.14101519427277,
2023-02-27 04:00:00,-282.704381388201,
2023-02-27 06:00:00,-166.8745048806486,
2023-02-27 08:00:00,-203.06207923093098,
2023-02-27 10:30:00,-142.53666546094246,
2023-02-27 11:00:00,-133.6336900104543,
2023-02-27 23:59:59,-176.0363429869376,c
2023-02-28 00:00:00,-73.82169222032644,
2023-02-28 03:30:00,-66.8119704892506,
2023-02-28 04:00:00,-33.82504469594278,
2023-02-28 06:00:00,-21.867284095866125,
2023-02-28 08:00:00,-12.514698041426527,
2023-02-28 10:30:00,193.54979635219934,
2023-02-28 11:00:00,114.43708049382803,
2023-02-28 23:59:59,-7.275957614183426e-12,c
2023-03-01 00:00:00,-62.464508801822376,
2023-03-01 03:30:00,-62.05313588750687,
2023-03-01 04:00:00,-66.1668650306965,
2023-03-01 06:00:00,42.962611820257735,
2023-03-01 08:00:00,92.59628188935676,
2023-03-01 10:30:00,-41.94099657134575,
2023-03-01 11:00:00,20.051256124836073,
2023-03-01 23:59:59,0.0,a
2023-03-02 00:00:00,-11.35718341851134,
2023-03-02 03:30:00,112.4924324552594,
2023-03-02 04:00:00,131.07691441282805,
2023-03-02 06:00:00,96.08002723296704,
2023-03-02 08:00:00,81.73540872373997,
2023-03-02 10:30:00,80.81433820941857,
2023-03-02 11:00:00,103.62256606642768,
2023-03-02 23:59:59,107.89324247587138,c
2023-03-03 00:00:00,164.6791595684299,
2023-03-03 03:30:00,229.1484630879495,
2023-03-03 04:00:00,285.97706566066336,
2023-03-03 06:00:00,383.33790305113143,
2023-03-03 08:00:00,291.65992591793474,
2023-03-03 10:30:00,181.65849500578588,
2023-03-03 11:00:00,147.8942802073252,
2023-03-03 23:59:59,170.3577512776883,w
2023-03-06 00:00:00,107.89324247587138,
2023-03-06 03:30:00,112.0919187417494,
2023-03-06 04:00:00,99.91575757070132,
2023-03-06 06:00:00,79.34224386789901,
2023-03-06 08:00:00,175.6056248486584,
2023-03-06 10:30:00,186.29762472392395,
2023-03-06 11:00:00,77.21931766604939,
2023-03-06 23:59:59,-5.678591709243847,c
2023-03-07 00:00:00,-51.107325383294665,
2023-03-07 03:30:00,-73.40130017080082,
2023-03-07 04:00:00,-39.27555138869866,
2023-03-07 06:00:00,-149.18215130351564,
2023-03-07 08:00:00,12.356792764969214,
2023-03-07 10:30:00,-30.83330611623387,
2023-03-07 11:00:00,-54.29608391136753,
2023-03-07 23:59:59,119.25042589438999,c
2023-03-08 00:00:00,193.0721181147237,
2023-03-08 03:30:00,195.22710164920863,
2023-03-08 04:00:00,202.55404566645848,
2023-03-08 06:00:00,206.86401273543197,
2023-03-08 08:00:00,-34.06410685834999,
2023-03-08 10:30:00,139.78843944378423,
2023-03-08 11:00:00,63.432150433478455,
2023-03-08 23:59:59,79.50028392960849,c
2023-03-09 00:00:00,-96.53605905733093,
2023-03-09 03:30:00,-96.53605905733457,
2023-03-09 04:00:00,-81.49282269134528,
2023-03-09 06:00:00,-85.20571117770305,
2023-03-09 08:00:00,-35.036910846090905,
2023-03-09 10:30:00,193.59684874102277,
2023-03-09 11:00:00,124.8283843328536,
2023-03-09 23:59:59,-5.678591709229295,c
2023-03-10 00:00:00,-5.678591709229295,
2023-03-10 03:30:00,-5.678591709229295,
2023-03-10 04:00:00,-5.678591709229295,
2023-03-10 06:00:00,-5.678591709229295,
2023-03-10 08:00:00,-5.678591709229295,
2023-03-10 10:30:00,-5.678591709229295,
2023-03-10 11:00:00,-5.678591709229295,
2023-03-10 23:59:59,-5.678591709229295,w
2023-03-13 00:00:00,-5.678591709229295,
2023-03-13 03:30:00,-5.678591709229295,
2023-03-13 04:00:00,-5.678591709229295,
2023-03-13 06:00:00,-5.678591709229295,
2023-03-13 08:00:00,-5.678591709229295,
2023-03-13 10:30:00,-5.678591709229295,
2023-03-13 11:00:00,-5.678591709229295,
2023-03-13 23:59:59,-5.678591709229295,c
2023-03-14 00:00:00,-5.678591709229295,
2023-03-14 03:30:00,-5.678591709229295,
2023-03-14 04:00:00,-5.678591709229295,
2023-03-14 06:00:00,-5.678591709229295,
2023-03-14 08:00:00,-5.678591709229295,
2023-03-14 10:30:00,-5.678591709229295,
2023-03-14 11:00:00,-5.678591709229295,
2023-03-14 23:59:59,-5.678591709229295,c
2023-03-15 00:00:00,-5.678591709229295,
2023-03-15 03:30:00,-5.678591709229295,
2023-03-15 04:00:00,-5.678591709229295,
2023-03-15 06:00:00,-5.678591709229295,
2023-03-15 08:00:00,-5.678591709229295,
2023-03-15 10:30:00,-5.678591709229295,
2023-03-15 11:00:00,-5.678591709229295,
2023-03-15 23:59:59,-5.678591709229295,c
2023-03-16 00:00:00,-5.678591709229295,
2023-03-16 03:30:00,-5.678591709229295,
2023-03-16 04:00:00,-5.678591709229295,
2023-03-16 06:00:00,-5.678591709229295,
2023-03-16 08:00:00,-5.678591709229295,
2023-03-16 10:30:00,-5.678591709229295,
2023-03-16 11:00:00,-5.678591709229295,
2023-03-16 23:59:59,-5.678591709229295,c
2023-03-17 00:00:00,-5.678591709229295,
2023-03-17 03:30:00,-5.678591709229295,
2023-03-17 04:00:00,-5.678591709229295,
2023-03-17 06:00:00,-5.678591709229295,
2023-03-17 08:00:00,-5.678591709229295,
2023-03-17 10:30:00,-5.678591709229295,
2023-03-17 11:00:00,-5.678591709229295,
2023-03-17 23:59:59,-5.678591709229295,e
2023-03-20 00:00:00,-5.678591709229295,
2023-03-20 03:30:00,-5.678591709229295,
2023-03-20 04:00:00,-5.678591709229295,
2023-03-20 06:00:00,-5.678591709229295,
2023-03-20 08:00:00,-5.678591709229295,
2023-03-20 10:30:00,-5.678591709229295,
2023-03-20 11:00:00,-5.678591709229295,
2023-03-20 23:59:59,-5.678591709229295,c
2023-03-21 00:00:00,-5.678591709229295,
2023-03-21 03:30:00,-5.678591709229295,
2023-03-21 04:00:00,-5.678591709229295,
2023-03-21 06:00:00,-5.678591709229295,
2023-03-21 08:00:00,-5.678591709229295,
2023-03-21 10:30:00,-5.678591709229295,
2023-03-21 11:00:00,-5.678591709229295,
2023-03-21 23:59:59,-5.678591709229295,c
2023-03-22 00:00:00,-5.678591709229295,
2023-03-22 03:30:00,-5.678591709229295,
2023-03-22 04:00:00,-5.678591709229295,
2023-03-22 06:00:00,-5.678591709229295,
2023-03-22 08:00:00,-5.678591709229295,
2023-03-22 10:30:00,-5.678591709229295,
2023-03-22 11:00:00,-5.678591709229295,
2023-03-22 23:59:59,-5.678591709229295,c
2023-03-23 00:00:00,-5.678591709229295,
2023-03-23 03:30:00,-5.678591709229295,
2023-03-23 04:00:00,-5.678591709229295,
2023-03-23 06:00:00,-5.678591709229295,
2023-03-23 08:00:00,-5.678591709229295,
2023-03-23 10:30:00,-5.678591709229295,
2023-03-23 11:00:00,-5.678591709229295,
2023-03-23 23:59:59,-5.678591709229295,c
2023-03-24 00:00:00,-5.678591709229295,
2023-03-24 03:30:00,-5.678591709229295,
2023-03-24 04:00:00,-5.678591709229295,
2023-03-24 06:00:00,-5.678591709229295,
2023-03-24 08:00:00,-5.678591709229295,
2023-03-24 10:30:00,-5.678591709229295,
2023-03-24 11:00:00,-5.678591709229295,
2023-03-24 23:59:59,-5.678591709229295,w
2023-03-27 00:00:00,-5.678591709229295,
2023-03-27 03:30:00,-5.678591709229295,
2023-03-27 04:00:00,-5.678591709229295,
2023-03-27 06:00:00,-5.678591709229295,
2023-03-27 08:00:00,-5.678591709229295,
2023-03-27 10:30:00,-5.678591709229295,
2023-03-27 11:00:00,-5.678591709229295,
2023-03-27 23:59:59,-5.678591709229295,c
2023-03-28 00:00:00,-5.678591709229295,
2023-03-28 03:30:00,-5.678591709229295,
2023-03-28 04:00:00,-5.678591709229295,
2023-03-28 06:00:00,-5.678591709229295,
2023-03-28 08:00:00,-5.678591709229295,
2023-03-28 10:30:00,-5.678591709229295,
2023-03-28 11:00:00,-5.678591709229295,
2023-03-28 23:59:59,-5.678591709229295,c
2023-03-29 00:00:00,-5.678591709229295,
2023-03-29 03:30:00,-5.678591709229295,
2023-03-29 04:00:00,-5.678591709229295,
2023-03-29 06:00:00,-5.678591709229295,
2023-03-29 08:00:00,-5.678591709229295,
2023-03-29 10:30:00,-5.678591709229295,
2023-03-29 11:00:00,-5.678591709229295,
2023-03-29 23:59:59,-5.678591709229295,c
2023-03-30 00:00:00,-5.678591709229295,
2023-03-30 03:30:00,-5.678591709229295,
2023-03-30 04:00:00,-5.678591709229295,
2023-03-30 06:00:00,-5.678591709229295,
2023-03-30 08:00:00,-5.678591709229295,
2023-03-30 10:30:00,-5.678591709229295,
2023-03-30 11:00:00,-5.678591709229295,
2023-03-30 23:59:59,-5.678591709229295,c
2023-03-31 00:00:00,-5.678591709229295,
2023-03-31 03:30:00,-5.678591709229295,
2023-03-31 04:00:00,-5.678591709229295,
2023-03-31 06:00:00,-5.678591709229295,
2023-03-31 08:00:00,-5.678591709229295,
2023-03-31 10:30:00,-5.678591709229295,
2023-03-31 11:00:00,-5.678591709229295,
2023-03-31 23:59:59,-5.678591709229295,w
