date,MID_HEDGED_2021_Q4,meta
2021-10-29 00:00:00,258.5578490049718,
2021-10-29 10:00:00,256.1673783198801,
2021-10-29 10:30:00,270.58519224452493,
2021-10-29 12:00:00,264.83551728496536,
2021-10-29 13:30:00,275.17716940324226,
2021-10-29 15:00:00,287.07594312934566,
2021-10-29 15:30:30,287.07594312934566,
2021-10-29 23:59:59,284.8902071663763,w
2021-11-01 00:00:00,263.7492003610121,
2021-11-01 10:00:00,239.95817940474922,
2021-11-01 10:30:00,220.2862573549014,
2021-11-01 12:00:00,224.3802583938159,
2021-11-01 13:30:00,222.40730233428712,
2021-11-01 15:00:00,236.5978930272022,
2021-11-01 15:30:30,236.5978930272022,
2021-11-01 23:59:59,237.05104369819924,c
2021-11-02 00:00:00,225.60704842809764,
2021-11-02 10:00:00,74.40759364284213,
2021-11-02 10:30:00,-253.55710571144527,
2021-11-02 12:00:00,-156.51495993958633,
2021-11-02 13:30:00,-218.96123949887306,
2021-11-02 15:00:00,-238.22211263535246,
2021-11-02 15:30:30,-238.22211263535246,
2021-11-02 23:59:59,-279.263198937203,c
2021-11-03 00:00:00,-123.31826677538538,
2021-11-03 10:00:00,-146.987834988312,
2021-11-03 10:30:00,-170.84370756072667,
2021-11-03 12:00:00,-161.5331408432935,
2021-11-03 13:30:00,-156.70289543688295,
2021-11-03 15:00:00,-193.33442630017362,
2021-11-03 15:30:30,-193.33442630017362,
2021-11-03 23:59:59,-180.24315329325464,c
2021-11-04 00:00:00,-207.1796217708079,
2021-11-04 10:00:00,-202.13540337372388,
2021-11-04 10:30:00,-230.19514904041853,
2021-11-04 12:00:00,-186.77447430333723,
2021-11-04 13:30:00,-181.65220362013815,
2021-11-04 15:00:00,-158.63829084739336,
2021-11-04 15:30:30,-158.63829084739336,
2021-11-04 23:59:59,-126.0329362155785,c
2021-11-05 00:00:00,-124.17209311848228,
2021-11-05 10:00:00,-119.9463090467575,
2021-11-05 10:30:00,-131.57832566760408,
2021-11-05 12:00:00,-161.39340096345813,
2021-11-05 13:30:00,-182.8424241780608,
2021-11-05 15:00:00,-203.94210245972863,
2021-11-05 15:30:30,-203.94210245972863,
2021-11-05 23:59:59,-209.49129513800108,w
2021-11-08 00:00:00,-247.23584741898776,
2021-11-08 10:00:00,-216.9380073548623,
2021-11-08 10:30:00,-205.45200052419068,
2021-11-08 12:00:00,-212.84475350293906,
2021-11-08 13:30:00,-189.28753365071316,
2021-11-08 15:00:00,-175.71181720771256,
2021-11-08 15:30:30,-175.71181720771256,
2021-11-08 23:59:59,-171.54286565419488,c
2021-11-09 00:00:00,-177.1616049410036,
2021-11-09 10:00:00,-162.01145334278863,
2021-11-09 10:30:00,-176.15661071472277,
2021-11-09 12:00:00,-129.87624293988483,
2021-11-09 13:30:00,-112.07001755750616,
2021-11-09 15:00:00,-69.60223975595545,
2021-11-09 15:30:30,-69.60223975595545,
2021-11-09 23:59:59,-61.104736973477884,c
2021-11-10 00:00:00,-39.20576095370052,
2021-11-10 10:00:00,-103.02709586955734,
2021-11-10 10:30:00,-95.03710025383725,
2021-11-10 12:00:00,-111.09292843571711,
2021-11-10 13:30:00,-78.79977609470825,
2021-11-10 15:00:00,-38.50033471527013,
2021-11-10 15:30:30,-38.50033471527013,
2021-11-10 23:59:59,-56.46153220250062,c
2021-11-11 00:00:00,-55.08116303128463,
2021-11-11 10:00:00,-118.58335033497269,
2021-11-11 10:30:00,-99.37414440087923,
2021-11-11 12:00:00,-118.7224913093819,
2021-11-11 13:30:00,-125.51276989543203,
2021-11-11 15:00:00,-108.7984988334706,
2021-11-11 15:30:30,-108.7984988334706,
2021-11-11 23:59:59,-101.8985782463792,c
2021-11-12 00:00:00,-114.33349563496222,
2021-11-12 10:00:00,-120.05324226759876,
2021-11-12 10:30:00,-118.09554657522312,
2021-11-12 12:00:00,-143.39391870396912,
2021-11-12 13:30:00,-116.69251215882423,
2021-11-12 15:00:00,-116.24988837632282,
2021-11-12 15:30:30,-116.24988837632282,s
2021-11-12 23:59:59,-125.39843206073965,w
2021-11-15 00:00:00,-129.186808504478,
2021-11-15 10:00:00,-181.35622428850957,
2021-11-15 10:30:00,-162.39585622779168,
2021-11-15 12:00:00,-123.69203530409368,
2021-11-15 13:30:00,-130.18502461906382,
2021-11-15 15:00:00,-108.16696781865494,
2021-11-15 15:30:30,-108.16696781865494,
2021-11-15 23:59:59,-105.40226532825909,c
2021-11-16 00:00:00,-74.30904619282865,
2021-11-16 10:00:00,-106.46979650165713,
2021-11-16 10:30:00,-99.65979793494625,
2021-11-16 12:00:00,-134.0449751341066,
2021-11-16 13:30:00,-158.79492183698085,
2021-11-16 15:00:00,-139.21551340525502,
2021-11-16 15:30:30,-139.21551340525502,
2021-11-16 23:59:59,-136.01705509475187,c
2021-11-17 00:00:00,-90.94614574341722,
2021-11-17 10:00:00,-92.42522780175932,
2021-11-17 10:30:00,-88.37742537112854,
2021-11-17 12:00:00,-67.93983492406733,
2021-11-17 13:30:00,-57.17389308848897,
2021-11-17 15:00:00,-51.10283037410363,
2021-11-17 15:30:30,-51.10283037410363,
2021-11-17 23:59:59,-46.4961524536493,c
2021-11-18 00:00:00,-79.59372201498081,
2021-11-18 10:00:00,-66.03239575514135,
2021-11-18 10:30:00,-16.10475656598578,
2021-11-18 12:00:00,-26.958825032541426,
2021-11-18 13:30:00,-54.88262215329587,
2021-11-18 15:00:00,-65.31400998231356,
2021-11-18 15:30:30,-65.31400998231356,
2021-11-18 23:59:59,-77.60772797967411,c
2021-11-19 00:00:00,-48.443255132715876,
2021-11-19 10:00:00,-31.21146166426479,
2021-11-19 10:30:00,-46.879908635713036,
2021-11-19 12:00:00,-71.3245257896906,
2021-11-19 13:30:00,-72.42791233884418,
2021-11-19 15:00:00,-59.00048098219213,
2021-11-19 15:30:30,-59.00048098219213,
2021-11-19 23:59:59,-42.73651107919386,w
2021-11-22 00:00:00,-71.02826505601342,
2021-11-22 10:00:00,-138.09963175839175,
2021-11-22 10:30:00,-160.33861537560415,
2021-11-22 12:00:00,-173.71684943461423,
2021-11-22 13:30:00,-201.1818884921281,
2021-11-22 15:00:00,-191.8559342438407,
2021-11-22 15:30:30,-191.8559342438407,u
2021-11-22 23:59:59,-158.387454750472,c
2021-11-23 00:00:00,-164.81721439130024,
2021-11-23 10:00:00,-168.31223378906634,
2021-11-23 10:30:00,-159.70173991274805,
2021-11-23 12:00:00,-160.06836451017443,
2021-11-23 13:30:00,-175.6205682105042,
2021-11-23 15:00:00,-211.48618032220156,
2021-11-23 15:30:30,-211.48618032220156,
2021-11-23 23:59:59,-207.80415483117804,c
2021-11-24 00:00:00,-220.2852315849159,
2021-11-24 10:00:00,-205.59784741855356,
2021-11-24 10:30:00,-232.79203043546022,
2021-11-24 12:00:00,-204.3703740949045,
2021-11-24 13:30:00,-211.0714195935766,
2021-11-24 15:00:00,-235.72291664633485,
2021-11-24 15:30:30,-235.72291664633485,
2021-11-24 23:59:59,-225.64210979158224,c
2021-11-25 00:00:00,-225.64210979158224,
2021-11-25 10:00:00,-225.64210979158224,
2021-11-25 10:30:00,-225.64210979158224,
2021-11-25 12:00:00,-225.64210979158224,
2021-11-25 13:30:00,-225.64210979158224,
2021-11-25 15:00:00,-225.64210979158224,
2021-11-25 15:30:30,-225.64210979158224,
2021-11-25 23:59:59,-225.64210979158224,c
2021-11-26 00:00:00,-65.59400577362976,
2021-11-26 10:00:00,-60.90571951331049,
2021-11-26 10:30:00,-73.28700059774428,
2021-11-26 12:00:00,-81.68113550845828,
2021-11-26 13:30:00,-81.68113550845828,
2021-11-26 15:00:00,-81.68113550845828,
2021-11-26 15:30:30,-81.68113550845828,
2021-11-26 23:59:59,-110.7373960476757,w
2021-11-29 00:00:00,-178.8617396308573,
2021-11-29 10:00:00,-160.48537500013572,
2021-11-29 10:30:00,-127.7712382255695,
2021-11-29 12:00:00,-112.02616541238922,
2021-11-29 13:30:00,-128.6596196461096,
2021-11-29 15:00:00,-109.1657843549674,
2021-11-29 15:30:30,-109.1657843549674,
2021-11-29 23:59:59,-108.28728716212481,c
2021-11-30 00:00:00,-63.72136151501536,
2021-11-30 10:00:00,-31.955377669072732,
2021-11-30 10:30:00,-23.928459137941445,
2021-11-30 12:00:00,42.69057626703966,
2021-11-30 13:30:00,62.254129412060365,
2021-11-30 15:00:00,40.91446790358373,
2021-11-30 15:30:30,40.91446790358373,m
2021-11-30 23:59:59,18.51844701480036,c
2021-12-01 00:00:00,-59.75961573735958,
2021-12-01 10:00:00,-32.95689462516748,
2021-12-01 10:30:00,-45.179052152849636,
2021-12-01 12:00:00,-2.0867811412028914,
2021-12-01 13:30:00,10.533432424918374,
2021-12-01 15:00:00,70.49019600920383,
2021-12-01 15:30:30,70.49019600920383,
2021-12-01 23:59:59,93.12544943128614,c
2021-12-02 00:00:00,74.10506414935026,
2021-12-02 10:00:00,-4.143488328024205,
2021-12-02 10:30:00,-1.722943773265797,
2021-12-02 12:00:00,-42.076958491268215,
2021-12-02 13:30:00,-12.790059268908863,
2021-12-02 15:00:00,-36.131549589656515,
2021-12-02 15:30:30,-36.131549589656515,
2021-12-02 23:59:59,-33.229415460173186,c
2021-12-03 00:00:00,-47.62947874504607,
2021-12-03 10:00:00,-22.885376138026913,
2021-12-03 10:30:00,-40.843649020734574,
2021-12-03 12:00:00,1.323181451383789,
2021-12-03 13:30:00,-12.558417301595682,
2021-12-03 15:00:00,28.878698545951693,
2021-12-03 15:30:30,28.878698545951693,
2021-12-03 23:59:59,0.0,a
2021-12-06 00:00:00,-43.10826832325256,
2021-12-06 10:00:00,-11.0832245261372,
2021-12-06 10:30:00,9.84683489585177,
2021-12-06 12:00:00,-13.206543787112878,
2021-12-06 13:30:00,-65.4039329858565,
2021-12-06 15:00:00,-51.023788518027686,
2021-12-06 15:30:30,-51.023788518027686,
2021-12-06 23:59:59,-36.00999999999976,c
2021-12-07 00:00:00,-98.68783064348509,
2021-12-07 10:00:00,-96.86562297348564,
2021-12-07 10:30:00,-109.91046315326912,
2021-12-07 12:00:00,-74.37792514234252,
2021-12-07 13:30:00,-70.87287657241995,
2021-12-07 15:00:00,-45.95240953674056,
2021-12-07 15:30:30,-45.95240953674056,
2021-12-07 23:59:59,-17.225722336012495,c
2021-12-08 00:00:00,-45.036466933972406,
2021-12-08 10:00:00,-16.300745329004712,
2021-12-08 10:30:00,9.783538522400704,
2021-12-08 12:00:00,-32.060256124262196,
2021-12-08 13:30:00,-31.94473383825698,
2021-12-08 15:00:00,-7.378964281619119,
2021-12-08 15:30:30,-7.378964281619119,
2021-12-08 23:59:59,-8.200670774050877,c
2021-12-09 00:00:00,23.111038204458737,
2021-12-09 10:00:00,25.356860080653178,
2021-12-09 10:30:00,9.76328833759112,
2021-12-09 12:00:00,2.3149459138637667,
2021-12-09 13:30:00,-22.331790108064524,
2021-12-09 15:00:00,-32.69085238007847,
2021-12-09 15:30:30,-32.69085238007847,
2021-12-09 23:59:59,-38.543651231942476,c
2021-12-10 00:00:00,-32.79313312807017,
2021-12-10 10:00:00,-28.913407590397128,
2021-12-10 10:30:00,-44.03895426188592,
2021-12-10 12:00:00,-61.7768742553485,
2021-12-10 13:30:00,-48.25498983743273,
2021-12-10 15:00:00,-52.964088244529194,
2021-12-10 15:30:30,-52.964088244529194,
2021-12-10 23:59:59,-74.94381943583085,w
2021-12-13 00:00:00,-75.70387745896505,
2021-12-13 10:00:00,3.935105868612709,
2021-12-13 10:30:00,1.3177230279229661,
2021-12-13 12:00:00,14.111496815560713,
2021-12-13 13:30:00,-0.952132772845971,
2021-12-13 15:00:00,-26.55412476819447,
2021-12-13 15:30:30,-26.55412476819447,
2021-12-13 23:59:59,2.0601368339866895,c
2021-12-14 00:00:00,43.70208815332239,
2021-12-14 10:00:00,-54.69000956075388,
2021-12-14 10:30:00,-40.7433180501439,
2021-12-14 12:00:00,-14.336189708877555,
2021-12-14 13:30:00,-17.135464402888374,
2021-12-14 15:00:00,-16.716915874881124,
2021-12-14 15:30:30,-16.716915874881124,
2021-12-14 23:59:59,-8.550577062827642,c
2021-12-15 00:00:00,-26.203383335661783,
2021-12-15 10:00:00,23.142607506393006,
2021-12-15 10:30:00,22.34300669724007,
2021-12-15 12:00:00,8.586870507826006,
2021-12-15 13:30:00,-4.763293711585902,
2021-12-15 15:00:00,-1.3150239190158572,
2021-12-15 15:30:30,-1.3150239190158572,
2021-12-15 23:59:59,-14.819892523348017,c
2021-12-16 00:00:00,-39.63662532893795,
2021-12-16 10:00:00,-17.185219306738873,
2021-12-16 10:30:00,-49.585775968494545,
2021-12-16 12:00:00,-47.42654930131448,
2021-12-16 13:30:00,-27.71698003823758,
2021-12-16 15:00:00,-5.337075764430665,
2021-12-16 15:30:30,-5.337075764430665,
2021-12-16 23:59:59,-7.434848827736232,c
2021-12-17 00:00:00,27.57708995250391,
2021-12-17 10:00:00,35.636123402555086,
2021-12-17 10:30:00,5.832329233469181,
2021-12-17 12:00:00,2.435236786320047,
2021-12-17 13:30:00,3.750694253337997,
2021-12-17 15:00:00,-6.57505668228896,
2021-12-17 15:30:30,-6.57505668228896,
2021-12-17 23:59:59,-9.159089023562728,e
2021-12-20 00:00:00,27.284989151252603,
2021-12-20 10:00:00,56.376929737797354,
2021-12-20 10:30:00,81.90365419807927,
2021-12-20 12:00:00,96.1474460119423,
2021-12-20 13:30:00,100.13345956968351,
2021-12-20 15:00:00,88.88564574496809,
2021-12-20 15:30:30,88.88564574496809,
2021-12-20 23:59:59,72.83253410478119,c
2021-12-21 00:00:00,44.40048504881588,
2021-12-21 10:00:00,19.035949534527845,
2021-12-21 10:30:00,25.64762819407656,
2021-12-21 12:00:00,-0.5931015248752374,
2021-12-21 13:30:00,6.786111990111976,
2021-12-21 15:00:00,-0.6732517817592907,
2021-12-21 15:30:30,-0.6732517817592907,
2021-12-21 23:59:59,-14.237563489763943,c
2021-12-22 00:00:00,-7.125505917404553,
2021-12-22 10:00:00,-1.7646827622593264,
2021-12-22 10:30:00,-11.686090407630445,
2021-12-22 12:00:00,-17.02853739425177,
2021-12-22 13:30:00,-26.831380246720528,
2021-12-22 15:00:00,-5.309818159941415,
2021-12-22 15:30:30,-5.309818159941415,
2021-12-22 23:59:59,0.32777638289599054,c
2021-12-23 00:00:00,6.3083563205505016,
2021-12-23 10:00:00,17.98606513794971,
2021-12-23 10:30:00,11.086347663822153,
2021-12-23 12:00:00,-11.296137996119342,
2021-12-23 13:30:00,-14.793187300044565,
2021-12-23 15:00:00,-15.2114717145148,
2021-12-23 15:30:30,-15.2114717145148,
2021-12-23 23:59:59,-21.115380249611007,c
2021-12-24 00:00:00,-21.115380249611007,
2021-12-24 10:00:00,-21.115380249611007,
2021-12-24 10:30:00,-21.115380249611007,
2021-12-24 12:00:00,-21.115380249611007,
2021-12-24 13:30:00,-21.115380249611007,
2021-12-24 15:00:00,-21.115380249611007,
2021-12-24 15:30:30,-21.115380249611007,
2021-12-24 23:59:59,-21.115380249611007,w
2021-12-27 00:00:00,-19.46836686657616,
2021-12-27 10:00:00,5.127101557932974,
2021-12-27 10:30:00,-25.633083004122,
2021-12-27 12:00:00,-49.358988514295106,
2021-12-27 13:30:00,-47.983950784050194,
2021-12-27 15:00:00,-36.16881992437857,
2021-12-27 15:30:30,-36.16881992437857,
2021-12-27 23:59:59,-37.35261942061152,c
2021-12-28 00:00:00,-15.10144299472563,
2021-12-28 10:00:00,-48.06957818969431,
2021-12-28 10:30:00,-56.937772553396826,
2021-12-28 12:00:00,-20.851417660371226,
2021-12-28 13:30:00,-13.051897357341431,
2021-12-28 15:00:00,-6.009722121367076,
2021-12-28 15:30:30,-6.009722121367076,
2021-12-28 23:59:59,1.8515162001110639,c
2021-12-29 00:00:00,1.5469664642573662,
2021-12-29 10:00:00,-1.2089822851539793,
2021-12-29 10:30:00,-8.503026225427902,
2021-12-29 12:00:00,-0.9138987437256674,
2021-12-29 13:30:00,3.6624120300530194,
2021-12-29 15:00:00,8.201957998159287,
2021-12-29 15:30:30,8.201957998159287,
2021-12-29 23:59:59,10.326276104986846,c
2021-12-30 00:00:00,24.92514612229411,
2021-12-30 10:00:00,-10.796723343601116,
2021-12-30 10:30:00,6.259693177938516,
2021-12-30 12:00:00,11.090259793131509,
2021-12-30 13:30:00,2.163837421404196,
2021-12-30 15:00:00,25.17062562391129,
2021-12-30 15:30:30,25.17062562391129,
2021-12-30 23:59:59,33.827866860601944,c
2021-12-31 00:00:00,45.32844882034601,
2021-12-31 10:00:00,16.173962853951252,
2021-12-31 10:30:00,24.952927182049734,
2021-12-31 12:00:00,33.95207696615057,
2021-12-31 13:30:00,20.77249566556452,
2021-12-31 15:00:00,18.372311828278043,
2021-12-31 15:30:30,18.372311828278043,
2021-12-31 23:59:59,23.797693246950757,w
2022-01-03 00:00:00,16.860673124063624,
2022-01-03 10:00:00,-17.155008067767085,
2022-01-03 10:30:00,-36.87263798567301,
2022-01-03 12:00:00,-9.950396568568067,
2022-01-03 13:30:00,-2.612058510980887,
2022-01-03 15:00:00,2.5749185341467182,
2022-01-03 15:30:30,2.5749185341467182,
2022-01-03 23:59:59,1.408948391770764,c
2022-01-04 00:00:00,-20.557989441623704,
2022-01-04 10:00:00,-71.8464333604079,
2022-01-04 10:30:00,-60.80099815415633,
2022-01-04 12:00:00,-58.770045477733674,
2022-01-04 13:30:00,-47.943869389299834,
2022-01-04 15:00:00,-60.44281119120615,
2022-01-04 15:30:30,-60.44281119120615,
2022-01-04 23:59:59,-63.574174115497954,c
2022-01-05 00:00:00,-75.42866276740824,
2022-01-05 10:00:00,-94.91090247329112,
2022-01-05 10:30:00,-76.29738583199469,
2022-01-05 12:00:00,-62.1153324979291,
2022-01-05 13:30:00,-44.71919953672614,
2022-01-05 15:00:00,-25.6209983596068,
2022-01-05 15:30:30,-25.6209983596068,
2022-01-05 23:59:59,-16.23530321253361,c
2022-01-06 00:00:00,-49.85538866057868,
2022-01-06 10:00:00,-46.95889874950899,
2022-01-06 10:30:00,-62.29822610837391,
2022-01-06 12:00:00,-99.92137931427351,
2022-01-06 13:30:00,-87.78899062798655,
2022-01-06 15:00:00,-87.49203768842699,
2022-01-06 15:30:30,-87.49203768842699,
2022-01-06 23:59:59,-80.38231413627318,c
2022-01-07 00:00:00,-71.21744260917012,
2022-01-07 10:00:00,-106.40647197755561,
2022-01-07 10:30:00,-105.00881025843773,
2022-01-07 12:00:00,-116.97932216595791,
2022-01-07 13:30:00,-102.71391829258891,
2022-01-07 15:00:00,-104.54256689750264,
2022-01-07 15:30:30,-104.54256689750264,
2022-01-07 23:59:59,-91.61935564143914,w
