date,MSCI_FACT_QUAL_HEDGED_2022_Q4,meta
2022-10-14 00:00:00,81.22565931631217,
2022-10-14 10:00:00,79.73908086416523,
2022-10-14 10:30:00,79.10094719146528,
2022-10-14 12:00:00,85.91822803112379,
2022-10-14 13:30:00,81.6762715458085,
2022-10-14 15:00:00,75.30185072286261,
2022-10-14 15:30:30,75.30185072286261,
2022-10-14 23:59:59,78.51661255832829,w
2022-10-17 00:00:00,72.94586620886815,
2022-10-17 10:00:00,76.74391609173671,
2022-10-17 10:30:00,72.79274106793136,
2022-10-17 12:00:00,67.24731610523457,
2022-10-17 13:30:00,69.96117428236815,
2022-10-17 15:00:00,68.97990423429965,
2022-10-17 15:30:30,68.97990423429965,
2022-10-17 23:59:59,68.4145908292179,c
2022-10-18 00:00:00,72.40669463384029,
2022-10-18 10:00:00,68.95390448351449,
2022-10-18 10:30:00,77.26526021272292,
2022-10-18 12:00:00,71.45084222410367,
2022-10-18 13:30:00,71.27144688676452,
2022-10-18 15:00:00,68.99105408547047,
2022-10-18 15:30:30,68.99105408547047,
2022-10-18 23:59:59,68.26860478098268,c
2022-10-19 00:00:00,52.39945678633754,
2022-10-19 10:00:00,33.395088852737985,
2022-10-19 10:30:00,38.16211482132036,
2022-10-19 12:00:00,39.96720329550817,
2022-10-19 13:30:00,34.5243764097213,
2022-10-19 15:00:00,40.36830661759598,
2022-10-19 15:30:30,40.36830661759598,
2022-10-19 23:59:59,39.28810795277005,c
2022-10-20 00:00:00,48.35226445974206,
2022-10-20 10:00:00,54.85958933584638,
2022-10-20 10:30:00,52.23363159189253,
2022-10-20 12:00:00,61.36370697455001,
2022-10-20 13:30:00,53.60565714459571,
2022-10-20 15:00:00,47.39913209395431,
2022-10-20 15:30:30,47.39913209395431,
2022-10-20 23:59:59,47.5702639995699,c
2022-10-21 00:00:00,27.884846479445002,
2022-10-21 10:00:00,20.37870953962647,
2022-10-21 10:30:00,19.578358831090668,
2022-10-21 12:00:00,16.548467354751892,
2022-10-21 13:30:00,10.213517056527792,
2022-10-21 15:00:00,6.476588427039587,
2022-10-21 15:30:30,6.476588427039587,
2022-10-21 23:59:59,6.425067990144896,w
2022-10-24 00:00:00,14.28707767041874,
2022-10-24 10:00:00,6.573471066578691,
2022-10-24 10:30:00,18.945844129429815,
2022-10-24 12:00:00,5.862659251299135,
2022-10-24 13:30:00,9.001257496001585,
2022-10-24 15:00:00,12.98772127058129,
2022-10-24 15:30:30,12.98772127058129,
2022-10-24 23:59:59,17.83172537263175,c
2022-10-25 00:00:00,18.878058729119573,
2022-10-25 10:00:00,9.206182408073232,
2022-10-25 10:30:00,-0.5422702004836992,
2022-10-25 12:00:00,-18.219753012230967,
2022-10-25 13:30:00,-24.550656329326785,
2022-10-25 15:00:00,-27.202579284999956,
2022-10-25 15:30:30,-27.202579284999956,
2022-10-25 23:59:59,-22.537731172804172,c
2022-10-26 00:00:00,-46.98329154672609,
2022-10-26 10:00:00,-55.37661189929389,
2022-10-26 10:30:00,-62.61267102275974,
2022-10-26 12:00:00,-64.29041994582872,
2022-10-26 13:30:00,-59.88833369957047,
2022-10-26 15:00:00,-52.49966195497353,
2022-10-26 15:30:30,-52.49966195497353,
2022-10-26 23:59:59,-49.22778120351336,c
2022-10-27 00:00:00,-66.93440944047211,
2022-10-27 10:00:00,-74.44170047862559,
2022-10-27 10:30:00,-83.38614715027643,
2022-10-27 12:00:00,-64.231719986217,
2022-10-27 13:30:00,-56.14319261466687,
2022-10-27 15:00:00,-65.07618115367387,
2022-10-27 15:30:30,-65.07618115367387,
2022-10-27 23:59:59,-56.29320419388381,c
2022-10-28 00:00:00,-43.44919720572864,
2022-10-28 10:00:00,-25.64754296395995,
2022-10-28 10:30:00,-27.618693511819856,
2022-10-28 12:00:00,-26.892967948858256,
2022-10-28 13:30:00,-19.167035875842373,
2022-10-28 15:00:00,-20.928137225798935,
2022-10-28 15:30:30,-20.928137225798935,
2022-10-28 23:59:59,-27.21574288075044,w
2022-10-31 00:00:00,-27.715533833227994,
2022-10-31 10:00:00,-32.20261300827548,
2022-10-31 10:30:00,-24.90077444740041,
2022-10-31 12:00:00,-21.657317275844036,
2022-10-31 13:30:00,-30.999571863585913,
2022-10-31 15:00:00,-33.91397842543637,
2022-10-31 15:30:30,-33.91397842543637,s
2022-10-31 23:59:59,-29.13431775002141,c
2022-11-01 00:00:00,-37.993629483996074,
2022-11-01 10:00:00,-28.077836016402614,
2022-11-01 10:30:00,-17.60563913386187,
2022-11-01 12:00:00,-15.629493964437529,
2022-11-01 13:30:00,-10.559366174830984,
2022-11-01 15:00:00,-11.80901868890436,
2022-11-01 15:30:30,-11.80901868890436,
2022-11-01 23:59:59,-9.40082293077296,c
2022-11-02 00:00:00,-18.91281080281823,
2022-11-02 10:00:00,-25.0565933376879,
2022-11-02 10:30:00,-20.763552737299506,
2022-11-02 12:00:00,-14.451381361403378,
2022-11-02 13:30:00,-17.13486357453121,
2022-11-02 15:00:00,-16.98548639550313,
2022-11-02 15:30:30,-16.98548639550313,
2022-11-02 23:59:59,-20.955337533179602,c
2022-11-03 00:00:00,-24.175918611947054,
2022-11-03 10:00:00,-37.10275078623175,
2022-11-03 10:30:00,-35.82885031077859,
2022-11-03 12:00:00,-35.95726883954569,
2022-11-03 13:30:00,-38.18959973154949,
2022-11-03 15:00:00,-42.117568890020266,
2022-11-03 15:30:30,-42.117568890020266,
2022-11-03 23:59:59,-38.86871155048681,c
2022-11-04 00:00:00,-42.18189887737566,
2022-11-04 10:00:00,-44.558402975848765,
2022-11-04 10:30:00,-41.20061458385396,
2022-11-04 12:00:00,-41.65218898765238,
2022-11-04 13:30:00,-41.02048321425758,
2022-11-04 15:00:00,-41.714963344504326,
2022-11-04 15:30:30,-41.714963344504326,
2022-11-04 23:59:59,-36.71323202273942,w
2022-11-07 00:00:00,-36.77692751906284,
2022-11-07 10:00:00,-34.24956029144897,
2022-11-07 10:30:00,-22.566958614457747,
2022-11-07 12:00:00,-7.227843675295276,
2022-11-07 13:30:00,-2.0793245644210288,
2022-11-07 15:00:00,-7.093336125501025,
2022-11-07 15:30:30,-7.093336125501025,
2022-11-07 23:59:59,-6.0023996245404305,c
2022-11-08 00:00:00,-10.310568177922562,
2022-11-08 10:00:00,-19.61800672691669,
2022-11-08 10:30:00,-20.50782999668928,
2022-11-08 12:00:00,-24.56577192603953,
2022-11-08 13:30:00,-19.869990153676042,
2022-11-08 15:00:00,-4.438032961098145,
2022-11-08 15:30:30,-4.438032961098145,
2022-11-08 23:59:59,0.48629643773148246,c
2022-11-09 00:00:00,-5.718672335837994,
2022-11-09 10:00:00,15.95245874056144,
2022-11-09 10:30:00,14.09986786317404,
2022-11-09 12:00:00,10.574620990175902,
2022-11-09 13:30:00,10.164885074712856,
2022-11-09 15:00:00,5.603085004434149,
2022-11-09 15:30:30,5.603085004434149,
2022-11-09 23:59:59,9.767026266244386,c
2022-11-10 00:00:00,-7.5518794229731725,
2022-11-10 10:00:00,-2.1553203588482575,
2022-11-10 10:30:00,15.956821958933745,
2022-11-10 12:00:00,11.103380166337843,
2022-11-10 13:30:00,14.260327119840156,
2022-11-10 15:00:00,14.222385981949799,
2022-11-10 15:30:30,14.222385981949799,
2022-11-10 23:59:59,15.824704986474217,c
2022-11-11 00:00:00,13.601591859764596,
2022-11-11 10:00:00,4.057973769691387,
2022-11-11 10:30:00,0.9328095009446997,
2022-11-11 12:00:00,-24.12555936531942,
2022-11-11 13:30:00,-29.111724865559097,
2022-11-11 15:00:00,-31.779195366377678,
2022-11-11 15:30:30,-31.779195366377678,u
2022-11-11 23:59:59,-34.94635717267067,w
2022-11-14 00:00:00,-46.13865356624183,
2022-11-14 10:00:00,-58.63443004183881,
2022-11-14 10:30:00,-64.23312460824116,
2022-11-14 12:00:00,-59.97916858168094,
2022-11-14 13:30:00,-70.00670622080696,
2022-11-14 15:00:00,-70.37316418943055,
2022-11-14 15:30:30,-70.37316418943055,
2022-11-14 23:59:59,-60.628703763972965,c
2022-11-15 00:00:00,-94.81796803136473,
2022-11-15 10:00:00,-85.29588564190806,
2022-11-15 10:30:00,-81.00740128075569,
2022-11-15 12:00:00,-73.14700071050953,
2022-11-15 13:30:00,-79.99492610414893,
2022-11-15 15:00:00,-80.94345105589679,
2022-11-15 15:30:30,-80.94345105589679,
2022-11-15 23:59:59,-81.11973045152735,c
2022-11-16 00:00:00,-41.00352331580456,
2022-11-16 10:00:00,-35.43548824408987,
2022-11-16 10:30:00,-32.41826537687683,
2022-11-16 12:00:00,-29.299466605944303,
2022-11-16 13:30:00,-24.088859519404934,
2022-11-16 15:00:00,-14.448085002386449,
2022-11-16 15:30:30,-14.448085002386449,
2022-11-16 23:59:59,-22.003421075291953,c
2022-11-17 00:00:00,-8.79985435294185,
2022-11-17 10:00:00,-2.8486371362300815,
2022-11-17 10:30:00,-6.8761127213555255,
2022-11-17 12:00:00,-7.6229573880454495,
2022-11-17 13:30:00,-9.784667169005672,
2022-11-17 15:00:00,-12.715574753655858,
2022-11-17 15:30:30,-12.715574753655858,
2022-11-17 23:59:59,-14.411593198832747,c
2022-11-18 00:00:00,-22.859349711832465,
2022-11-18 10:00:00,2.196006757430496,
2022-11-18 10:30:00,11.914643853151404,
2022-11-18 12:00:00,15.137468458768751,
2022-11-18 13:30:00,11.142597950158404,
2022-11-18 15:00:00,8.338241404290613,
2022-11-18 15:30:30,8.338241404290613,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,21.971298732837113,
2022-11-21 10:00:00,42.485682732686996,
2022-11-21 10:30:00,35.027642529253114,
2022-11-21 12:00:00,20.723077625019528,
2022-11-21 13:30:00,10.885522214447292,
2022-11-21 15:00:00,6.239488977897338,
2022-11-21 15:30:30,6.239488977897338,
2022-11-21 23:59:59,8.499242560866719,c
2022-11-22 00:00:00,-0.5367912602521869,
2022-11-22 10:00:00,30.329529027222918,
2022-11-22 10:30:00,22.572744272547425,
2022-11-22 12:00:00,20.87502310830473,
2022-11-22 13:30:00,23.26842254127007,
2022-11-22 15:00:00,18.595941201874098,
2022-11-22 15:30:30,18.595941201874098,
2022-11-22 23:59:59,10.516491731729843,c
2022-11-23 00:00:00,6.801394632584959,
2022-11-23 10:00:00,-5.078171971754784,
2022-11-23 10:30:00,-7.662178861071595,
2022-11-23 12:00:00,-20.208527903140862,
2022-11-23 13:30:00,-13.530451067346462,
2022-11-23 15:00:00,-14.286602605732867,
2022-11-23 15:30:30,-14.286602605732867,
2022-11-23 23:59:59,-20.149779329752505,c
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
0,-20.149779329752505,
2022-11-24 00:00:00,-20.149779329752505,
2022-11-24 10:00:00,-20.149779329752505,
2022-11-24 10:30:00,-20.149779329752505,
2022-11-24 12:00:00,-20.149779329752505,
2022-11-24 13:30:00,-20.149779329752505,
2022-11-24 15:00:00,-20.149779329752505,
2022-11-24 15:30:30,-20.149779329752505,
2022-11-24 23:59:59,-20.149779329752505,c
2022-11-25 00:00:00,-11.252558973579426,
2022-11-25 10:00:00,22.297666862460233,
2022-11-25 10:30:00,19.41537788741533,
2022-11-25 12:00:00,21.99562389102789,
2022-11-25 13:30:00,21.99562389102789,
2022-11-25 15:00:00,21.99562389102789,
2022-11-25 15:30:30,21.99562389102789,
2022-11-25 23:59:59,12.757238416654559,w
2022-11-28 00:00:00,22.563419817725844,
2022-11-28 10:00:00,4.573351533180698,
2022-11-28 10:30:00,2.0884009246507844,
2022-11-28 12:00:00,-19.47198361382067,
2022-11-28 13:30:00,-28.96731385739355,
2022-11-28 15:00:00,-31.624748596194877,
2022-11-28 15:30:30,-31.624748596194877,
2022-11-28 23:59:59,-39.168941157136146,c
2022-11-29 00:00:00,-49.151501359009785,
2022-11-29 10:00:00,-37.31180126443331,
2022-11-29 10:30:00,-48.758508785799734,
2022-11-29 12:00:00,-54.63526343535153,
2022-11-29 13:30:00,-65.66428406194268,
2022-11-29 15:00:00,-63.0879082613136,
2022-11-29 15:30:30,-63.0879082613136,
2022-11-29 23:59:59,-68.36426718027559,c
2022-11-30 00:00:00,-68.07781253957234,
2022-11-30 10:00:00,-58.982382861570954,
2022-11-30 10:30:00,-78.53454722708256,
2022-11-30 12:00:00,-75.324942719386,
2022-11-30 13:30:00,-53.67760231149322,
2022-11-30 15:00:00,-59.41358120815835,
2022-11-30 15:30:30,-59.41358120815835,
2022-11-30 23:59:59,-67.7302860103415,e
2022-12-01 00:00:00,-76.32751736979856,
2022-12-01 10:00:00,-103.34511323589487,
2022-12-01 10:30:00,-102.71949708501535,
2022-12-01 12:00:00,-106.58447840750165,
2022-12-01 13:30:00,-103.07303913855475,
2022-12-01 15:00:00,-103.57517455771233,
2022-12-01 15:30:30,-103.57517455771233,
2022-12-01 23:59:59,-108.07302721571779,c
2022-12-02 00:00:00,-96.27672724728438,
2022-12-02 10:00:00,-114.71797052195313,
2022-12-02 10:30:00,-112.99549197902007,
2022-12-02 12:00:00,-103.39668666063722,
2022-12-02 13:30:00,-101.7079186705451,
2022-12-02 15:00:00,-103.7015483419674,
2022-12-02 15:30:30,-103.7015483419674,
2022-12-02 23:59:59,-102.93808383404507,w
2022-12-05 00:00:00,-104.66687618253792,
2022-12-05 10:00:00,-97.66898299813488,
2022-12-05 10:30:00,-96.7588130497922,
2022-12-05 12:00:00,-90.71236424380322,
2022-12-05 13:30:00,-92.94520427947657,
2022-12-05 15:00:00,-85.69676358091823,
2022-12-05 15:30:30,-85.69676358091823,
2022-12-05 23:59:59,-87.57317266534432,c
2022-12-06 00:00:00,-84.64649620368743,
2022-12-06 10:00:00,-74.59375445593793,
2022-12-06 10:30:00,-75.50285971953167,
2022-12-06 12:00:00,-82.88428119182856,
2022-12-06 13:30:00,-69.06197359298136,
2022-12-06 15:00:00,-66.64669647927917,
2022-12-06 15:30:30,-66.64669647927917,
2022-12-06 23:59:59,-67.98920148605754,c
2022-12-07 00:00:00,-68.26423131811663,
2022-12-07 10:00:00,-71.98484731705639,
2022-12-07 10:30:00,-63.18763675570494,
2022-12-07 12:00:00,-63.769582551858605,
2022-12-07 13:30:00,-65.032647510078,
2022-12-07 15:00:00,-65.35542179257402,
2022-12-07 15:30:30,-65.35542179257402,
2022-12-07 23:59:59,-62.698912316924634,c
2022-12-08 00:00:00,-64.95086415982337,
2022-12-08 10:00:00,-79.53882467989348,
2022-12-08 10:30:00,-80.13429682571251,
2022-12-08 12:00:00,-69.2709637498802,
2022-12-08 13:30:00,-81.05121420480094,
2022-12-08 15:00:00,-87.26191923585321,
2022-12-08 15:30:30,-87.26191923585321,
2022-12-08 23:59:59,-88.41353105095408,c
2022-12-09 00:00:00,-84.19164166692792,
2022-12-09 10:00:00,-68.58391674980805,
2022-12-09 10:30:00,-55.9944883818805,
2022-12-09 12:00:00,-51.22320469450267,
2022-12-09 13:30:00,-43.53607840652404,
2022-12-09 15:00:00,-40.566314808180834,
2022-12-09 15:30:30,-40.566314808180834,
2022-12-09 23:59:59,-40.89547109794307,w
2022-12-12 00:00:00,-28.55635124715633,
2022-12-12 10:00:00,-16.018771281472425,
2022-12-12 10:30:00,-23.010336231090548,
2022-12-12 12:00:00,-21.074574897530056,
2022-12-12 13:30:00,-19.267853492437155,
2022-12-12 15:00:00,-13.560402015383147,
2022-12-12 15:30:30,-13.560402015383147,
2022-12-12 23:59:59,-17.651351108085578,c
2022-12-13 00:00:00,-19.04239273834918,
2022-12-13 10:00:00,-29.98145739853976,
2022-12-13 10:30:00,-27.875081889972307,
2022-12-13 12:00:00,-35.09132765661934,
2022-12-13 13:30:00,-34.713942263159765,
2022-12-13 15:00:00,-34.57563662673681,
2022-12-13 15:30:30,-34.57563662673681,
2022-12-13 23:59:59,-35.87311201856738,c
2022-12-14 00:00:00,-40.629797694931426,
2022-12-14 10:00:00,-29.831688931661233,
2022-12-14 10:30:00,-31.813662972324494,
2022-12-14 12:00:00,-29.676492369098696,
2022-12-14 13:30:00,-35.06794216684011,
2022-12-14 15:00:00,-34.466069123555826,
2022-12-14 15:30:30,-34.466069123555826,
2022-12-14 23:59:59,-33.24113336276321,c
2022-12-15 00:00:00,-25.804942304422696,
2022-12-15 10:00:00,-20.974657765659174,
2022-12-15 10:30:00,-14.264992043497443,
2022-12-15 12:00:00,-12.917257815446817,
2022-12-15 13:30:00,-20.03685920458861,
2022-12-15 15:00:00,-15.434444192080377,
2022-12-15 15:30:30,-15.434444192080377,
2022-12-15 23:59:59,-16.076165481972453,c
2022-12-16 00:00:00,-12.520121737349882,
2022-12-16 10:00:00,-16.169152065296828,
2022-12-16 10:30:00,-22.149923943440285,
2022-12-16 12:00:00,-19.249170050715634,
2022-12-16 13:30:00,-24.130885874236185,
2022-12-16 15:00:00,-11.641714778622656,
2022-12-16 15:30:30,-11.641714778622656,q
2022-12-16 23:59:59,-8.852381040495288,w
2022-12-19 00:00:00,-13.779695141755155,
2022-12-19 10:00:00,-11.235240100268584,
2022-12-19 10:30:00,-13.641690972277559,
2022-12-19 12:00:00,-19.174782098861783,
2022-12-19 13:30:00,-25.297718148266483,
2022-12-19 15:00:00,-19.29281405865504,
2022-12-19 15:30:30,-19.29281405865504,
2022-12-19 23:59:59,-18.53059389513936,c
2022-12-20 00:00:00,-5.547816657873852,
2022-12-20 10:00:00,-20.609154236243626,
2022-12-20 10:30:00,-17.212482274281683,
2022-12-20 12:00:00,-14.521126064901125,
2022-12-20 13:30:00,-12.844970131531511,
2022-12-20 15:00:00,-11.165218443700212,
2022-12-20 15:30:30,-11.165218443700212,
2022-12-20 23:59:59,-10.137970482291564,c
2022-12-21 00:00:00,-53.85906108035442,
2022-12-21 10:00:00,-59.33805747104674,
2022-12-21 10:30:00,-57.64747281723464,
2022-12-21 12:00:00,-64.99095888572788,
2022-12-21 13:30:00,-61.560092129177974,
2022-12-21 15:00:00,-58.5765557510515,
2022-12-21 15:30:30,-58.5765557510515,
2022-12-21 23:59:59,-53.68008960953483,c
